id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_booking_config,booking.config,model_booking_config,,1,1,1,

access_sale_order_customer,sale.order,sale.model_sale_order,sales_group_customer,1,1,1,0
access_sale_order_line_customer,sale.order.line,sale.model_sale_order_line,sales_group_customer,1,1,1,0
access_crm_tag_customer,sales_team.model_crm_tag,sales_team.model_crm_tag,sales_group_customer,1,1,1,1

access_sale_order_admin,sale.order,sale.model_sale_order,sales_group_admin,1,1,1,1
access_sale_order_line_admin,sale.order.line,sale.model_sale_order_line,sales_group_admin,1,1,1,1
access_crm_tag_admin,sales_team.model_crm_tag,sales_team.model_crm_tag,sales_group_admin,1,1,1,1
access_booking_order_pivot_admin,booking.order.pivot,model_booking_order_pivot,sales_group_admin,1,1,1,1


access_sale_order_manager,sale.order,sale.model_sale_order,sales_group_manager,1,1,1,1
access_sale_order_line_manager,sale.order.line,sale.model_sale_order_line,sales_group_manager,1,1,1,1
access_crm_tag_manager,sales_team.model_crm_tag,sales_team.model_crm_tag,sales_group_manager,1,1,1,1
access_booking_order_pivot_manager,booking.order.pivot,model_booking_order_pivot,sales_group_manager,1,1,1,1

access_purchase_order_wizard_pdf,purchase.order.report.wizard,salemod.model_purchase_order_report_wizard,,1,1,1,1
access_purchase_order_wizard_xlsx,purchase.order.report.wizard.xlsx,salemod.model_purchase_order_report_wizard,,1,1,1,1
access_template_purchase_order_wizard_xlsx,report.purchase_order_report_xlsx,salemod.model_report_purchase_order_report_xlsx,,1,1,1,1

access_booking_order_wizard_pdf,booking.order.report.wizard,salemod.model_booking_order_report_wizard,,1,1,1,1
access_booking_order_wizard_xlsx,booking.order.report.wizard.xlsx,salemod.model_booking_order_report_wizard,,1,1,1,1
access_template_booking_order_wizard_xlsx,report.booking_order_report_xlsx,salemod.model_report_booking_order_report_xlsx,,1,1,1,1